18/10/2021 12:17:13,Chihuahua,Departamento de Organización,Roberto F. Luna Valencia,"Oficina de Representación del Registro Agrario Nacional, Oficina de Representación de la Procuraduría Agraria, Delegación estatal del Instituto Nacional del Suelo Sustentable","diversos asuntos jurídicos, Revisión e integración de expedientes para temas de expropiación, investigación sobre antecedentes registrales para le integración de expediente de terrenos nacionales, solicitudes de localización de predios, solicitud de carpetas básicas, temas bancos del bienestar  y temas de terrenos de IMSS-BIENESTAR","Coordinación con la convocatoria y acompañamiento de asambleas ejidales y comunales, información sobre constancias de regimen ejidal o comunal, acompañamiento y apoyo  en nuestras actividades de acuerdo a su atribuciones ",acompañamiento y apoyo  en nuestras actividades de acuerdo a su atribuciones ,,Están abiertas y en operación continua,Están abiertas y en operación continua,Están abiertas y en operación continua,No aplica,Aceptable,Aceptable,Aceptable,No aplica,Atención permanente,Atención permanente,Atención permanente,No aplica,Atención solo con cita,Atención solo con cita,Atención permanente en horario de oficina,No aplica,Bueno,Bueno,Bueno,No aplica,Responsiva tras la solicitud,Responsiva tras la solicitud,Responsiva tras la solicitud,No aplica,,,,,"RAN solo se realizan   3 tramites por cita, hay personas que vienen de lejos y tienen que hacer varias citas para  poder completar sus tramites, es difícil la comunicación con la oficina ya que solo cuentan con una linea de celular para la atención a usuarios (no cuenta con telefonía fija) , tienen problemas con el sistema de citas ya que gestores externos acaparan los lugares, la información para los tramites es confusa e incompleta para los usuarios,  todos comentarios de usuarios de la oficina de RAN"
21/9/2021 13:45:57,Ciudad de México,Titular de la Oficina de Representación,Francisco de Asis Soní Solchaga,"Oficina de Representación del Registro Agrario Nacional, Oficina de Representación de la Procuraduría Agraria, Delegación estatal del Instituto Nacional del Suelo Sustentable","Atención a Núcleos agrarios, ejidatarios, comuneros y habitantes de asentamientos humanos irregulares; Revisión de documentación y planos de los Núcleos agrarios; Información sobre la vigencia de los órganos de representación de los Núcleos agrarios; Apoyo paras trabajos técnicos informativos para expropiaciones,  ejecuciones y solventar posibles inconsistencias; búsqueda de predios para el Banco del Bienestar","Atención a Núcleos agrarios, ejidatarios, comuneros y habitantes de asentamientos humanos irregulares. Su intervención es esencial para esto, puesto que son los que por medio de los visitadores llevan la relación directa con los órganos de representaciones, ejidatarios y comuneros; y como están al tanto de la situación actualizada en los Núcleos agrarios, pueden detectar problemas que debemos atender como sector por medio de la Mesa agraria. Apoyo en negociaciones con Órganos de representación para la donación de predios para el Banco de Bienestar y otros equipamientos; así como asesoría en el procedimiento para llevarlo a cabo.","Atención a Núcleos agrarios, ejidatarios, comuneros y habitantes de asentamientos humanos irregulares; Expropiaciones para regularización de asentamientos humanos irregulares: coordinación de los trabajos técnicos para solicitar la expropiación; búsqueda de predios para el Banco del Bienestar; Asesoría con el Titular de la representación regional por su amplia experiencia en el ramo.",N/A,Están abiertas y en operación continua,Están parcialmente abiertas o en horario restringido,Están abiertas y en operación continua,No aplica,Aceptable,"Fácil, pronta y eficaz","Fácil, pronta y eficaz",No aplica,Atención permanente,Atención permanente,Atención permanente,No aplica,Atención permanente en horario de oficina,Atención permanente en horario de oficina,Atención permanente en horario de oficina,No aplica,Bueno,Eficiente,Eficiente,No aplica,Voluntad de colaboración y coordinación,Voluntad de colaboración y coordinación,Voluntad de colaboración y coordinación,No aplica,,,,,"En INSUS, el titular de la representación regional se queja de que hay personas en la representación de INSUS en CDMX heredadas de gobiernos anteriores que no ha podido despedir que esconden información sobre los predios expropiados por esa dependencia."
20/9/2021 17:45:03,Coahuila,Titular de la Oficina de Representación,LILIANA PAOLA AGUILAR TIJERINA,"Oficina de Representación del Registro Agrario Nacional, Oficina de Representación de la Procuraduría Agraria, Delegación estatal del Instituto Nacional del Suelo Sustentable","Expropiaciones, excedencias y asuntos de Mesa Agraria.",Asuntos de Mesa Agraria.,Bancos de Bienestar y Asuntos de Mesa Agraria.,N/A,Cierran frecuentemente,Están abiertas y en operación continua,Están abiertas y en operación continua,No aplica,Aceptable,Aceptable,"Fácil, pronta y eficaz",No aplica,Atención parcial,Atención permanente,Atención permanente,No aplica,Atención solo con cita,Atención permanente en horario de oficina,Atención permanente en horario de oficina,No aplica,Regular,Bueno,Eficiente,No aplica,Responsiva tras la solicitud,Responsiva tras la solicitud,Voluntad de colaboración y coordinación,No aplica,,,,,
17/10/2021 17:19:18,Coahuila,Titular de la Oficina de Representación,Liliana Paola Aguilar Tijerina,"Oficina de Representación del Registro Agrario Nacional, Oficina de Representación de la Procuraduría Agraria, Delegación estatal del Instituto Nacional del Suelo Sustentable",Excelencias. Expropiaciones. Acuerdos y seguimiento a temas de Mesa Agraria.,Asambleas ejidales. Acuerdos y seguimiento a temas de Mesa Agraria,Acuerdos y seguimiento a temas de Mesa Agraria. ,,Cierran frecuentemente,Están abiertas y en operación continua,Están abiertas y en operación continua,No aplica,Aceptable,"Fácil, pronta y eficaz","Fácil, pronta y eficaz",No aplica,Atención parcial,Atención permanente,Atención permanente,No aplica,Atención solo con cita,Atención permanente en horario de oficina,Atención permanente en horario de oficina,No aplica,Bueno,Eficiente,Eficiente,No aplica,Reactiva tras varias solicitudes,Voluntad de colaboración y coordinación,Voluntad de colaboración y coordinación,No aplica,,,,,
21/9/2021 22:00:38,Colima,Titular de la Oficina de Representación,Aida Pamela Caldera Caldera,"Oficina de Representación del Registro Agrario Nacional, Oficina de Representación de la Procuraduría Agraria, Delegación estatal del Instituto Nacional del Suelo Sustentable","Programa RRAJA-FANAR, COSOMER, Juicios Agrarios, Bancos de Bienestar, Mesa Agraria","Programa RRAJA-FANAR, COSOMER, Juicios Agrarios, Bancos de Bienestar, Mesa Agraria","Programa RRAJA-FANAR, Expropiaciones de Bienes Ejidales y Comunales, Bancos de Bienestar, Mesa Agraria",,Están abiertas y en operación continua,Están parcialmente abiertas o en horario restringido,Están abiertas y en operación continua,No aplica,"Fácil, pronta y eficaz",Aceptable,"Fácil, pronta y eficaz",No aplica,Atención parcial,Atención parcial,Atención parcial,No aplica,Atención solo con cita,Atención solo con cita,Atención en días y horarios limitados,No aplica,Bueno,Regular,Regular,No aplica,Voluntad de colaboración y coordinación,Voluntad de colaboración y coordinación,Voluntad de colaboración y coordinación,No aplica,"Uso de intermediarios para la agenda de citas, Uso de intermediarios para la atención de trámites","Uso de intermediarios para la agenda de citas, Uso de intermediarios para la atención de trámites",Uso de intermediarios para la atención de trámites,Observación de influyentismo o usuarios preferentes,
18/10/2021 13:30:51,Colima,Titular de la Oficina de Representación,Aida Pamela Caldera Caldera ,"Oficina de Representación del Registro Agrario Nacional, Oficina de Representación de la Procuraduría Agraria, Delegación estatal del Instituto Nacional del Suelo Sustentable","BANCOS DE BIENESTAR, RRAJA-FANAR Y JUICIOS AGRARIOS ","BANCOS DE BIENESTAR, RRAJA-FANR Y JUICIOS AGRARIOS","BANCOS DE BIENESTAR, RRAJA-FANAR",NINGUNO,Están parcialmente abiertas o en horario restringido,Están parcialmente abiertas o en horario restringido,Están abiertas y en operación continua,No aplica,Aceptable,Aceptable,Aceptable,No aplica,Atención parcial,Atención parcial,Atención parcial,No aplica,Atención solo con cita,Atención solo con cita,Atención en días y horarios limitados,No aplica,Bueno,Regular,Bueno,,Voluntad de colaboración y coordinación,Responsiva tras la solicitud,Voluntad de colaboración y coordinación,No aplica,Observación de influyentismo o usuarios preferentes,Observación de influyentismo o usuarios preferentes,Observación de influyentismo o usuarios preferentes,,
21/9/2021 11:24:59,Durango,Titular de la Oficina de Representación,Francisco Santillán de la Torre,"Oficina de Representación del Registro Agrario Nacional, Oficina de Representación de la Procuraduría Agraria, Delegación estatal del Instituto Nacional del Suelo Sustentable","Solicitud para convocatoria y organos de representación, excedencias, solicitud para cambiar de regimen comunal a ejidal y viceversa, bancos de bienestar, solicitud de copias certificadas de actas de elección de asamblea ejidal, solicitud de trabajos técnicos topográficos con motivo de ejecución presidencial, consulta de asientos registrales y catastrales para terrenos nacionales  mesas agrarias","Bancos del bienestar, solicitud de copias certificadas de la convocatoria y de la elección de los organos de representación, acompañamiento en trabajos de campo de la ejecución de resoluciones presidenciales, mesas agrarias, asesoria a sujetos agrarios en sentencias emitidas por los organos jurisdiccionales y que involucran a la secretaría","Bancos del bienestar, mesas agrarias, juicios de resoluciones agrarias en donde se involucra a la secretaría, entrega de titulos de propiedad a beneficiarios de programas federales, solicitudes de regularización de asentamientos humanos irregulares",,Están parcialmente abiertas o en horario restringido,Están parcialmente abiertas o en horario restringido,Están parcialmente abiertas o en horario restringido,No aplica,Regular,"Fácil, pronta y eficaz","Fácil, pronta y eficaz",No aplica,Atención parcial,Atención parcial,Atención parcial,No aplica,Atención solo con cita,Atención en días y horarios limitados,Atención en días y horarios limitados,No aplica,Regular,Bueno,Bueno,No aplica,Voluntad de colaboración y coordinación,Voluntad de colaboración y coordinación,Voluntad de colaboración y coordinación,No aplica,"Uso de intermediarios para la agenda de citas, Uso de intermediarios para la atención de trámites, Cobro para la atención de trámites, Cobro para gestionar servicios, Observación de influyentismo o usuarios preferentes",,,,
15/10/2021 13:29:43,Durango,Titular de la Oficina de Representación,Francisco Santillán de la Torre,"Oficina de Representación del Registro Agrario Nacional, Oficina de Representación de la Procuraduría Agraria, Delegación estatal del Instituto Nacional del Suelo Sustentable","Trabajos Técnicos Informativos, Excedencias, Bancos del Bienestar, Consultas Registrales y Catastrales para Terrenos Nacionales, Mesas Agrarias, Programa RRAJA","Bancos del Bienestar, Mesas Agrarias, Programa RRAJA, coadyuvancia en Conflictos Agrarios ","Bancos del Bienestar, Mesas Agrarias, entrega de Titulos de Propiedad",N/A,Están abiertas y en operación continua,Están abiertas y en operación continua,Están abiertas y en operación continua,No aplica,Aceptable,"Fácil, pronta y eficaz","Fácil, pronta y eficaz",No aplica,Atención permanente,Atención permanente,Atención permanente,No aplica,Atención permanente en horario de oficina,Atención permanente en horario de oficina,Atención permanente en horario de oficina,No aplica,Regular,Bueno,Bueno,No aplica,Responsiva tras la solicitud,Voluntad de colaboración y coordinación,Voluntad de colaboración y coordinación,No aplica,"Uso de intermediarios para la atención de trámites, Cobro para la atención de trámites, Cobro para gestionar servicios, Observación de influyentismo o usuarios preferentes",,,,"En la Oficina estatal del RAN en Durango casos graves de corrupción, tráfico de influencias, nepotismo "
18/10/2021 19:26:52,Estado de México,Encargada de la Oficina de Representación de la SEDATU en el Estado de México ,Rosa Delfina Salgado Colín ,"Oficina de Representación del Registro Agrario Nacional, Oficina de Representación de la Procuraduría Agraria, Delegación estatal del Instituto Nacional del Suelo Sustentable",Temas con agrarios ,Temas agrarios ,Regularizaciones ,Sólo canalizamos solicitudes a oficinas centrales ,Están parcialmente abiertas o en horario restringido,Están parcialmente abiertas o en horario restringido,Están parcialmente abiertas o en horario restringido,No aplica,Difícil o deficiente,Difícil o deficiente,Regular,No aplica,Atención parcial,Atención parcial,Atención permanente,No aplica,Atención en días y horarios limitados,Atención en días y horarios limitados,Atención en días y horarios limitados,No aplica,Deficiente,Deficiente,Regular,No aplica,Voluntad de colaboración y coordinación,Voluntad de colaboración y coordinación,Voluntad de colaboración y coordinación,,Uso de intermediarios para la atención de trámites,Uso de intermediarios para la atención de trámites,Uso de intermediarios para la atención de trámites,Observación de influyentismo o usuarios preferentes,"En el RAN la población tiene que formarse un día antes para alcanzar cita, están parados en el sol y los atienden después de las 11:00 am y de mal humor. En la PA es a puerta Cerrada, su atención es limitada o casi nula y sin profesionalismo. INSUS Atienden en sus módulos de 9:00 a 2:00pm, no hay agenda de citas, solo presencial. "
20/9/2021 18:05:33,Guanajuato,Subdelegada/o de Desarrollo Urbano,Sara Noemí Mata,"Oficina de Representación del Registro Agrario Nacional, Oficina de Representación de la Procuraduría Agraria, Delegación estatal del Instituto Nacional del Suelo Sustentable","Realización o corrección de TTI de expropiaciones, Conflictos en Mesa Agraria, Orientación a Núcleos y sujetos agrarios","Atención de asuntos en Mesa Agraria, Orientación a núcleos y sujetos agrarios","Orientación y atención a inquietudes sobre regularización de asentamientos, trámites de ciertos expedientes de expropiación",Ninguno,Están abiertas y en operación continua,Están abiertas y en operación continua,Están abiertas y en operación continua,No aplica,Regular,"Fácil, pronta y eficaz",Aceptable,No aplica,Atención parcial,Atención permanente,Atención permanente,No aplica,Atención solo con cita,Atención permanente en horario de oficina,Atención permanente en horario de oficina,No aplica,Regular,Bueno,Bueno,No aplica,Reactiva tras varias solicitudes,Voluntad de colaboración y coordinación,Responsiva tras la solicitud,No aplica,"Uso de intermediarios para la agenda de citas, Uso de intermediarios para la atención de trámites",,,,
15/10/2021 14:22:15,Guanajuato,Titular de la Oficina de Representación,Luis Eduardo Delgado Aguiñaga,"Oficina de Representación del Registro Agrario Nacional, Oficina de Representación de la Procuraduría Agraria, Delegación estatal del Instituto Nacional del Suelo Sustentable","Trabajos técnicos informativos, denuncias de excedencias, solicitud de constancias y consulta de archivo. Mesas agrarias. Bancos de Bienestar.","Asuntos COSOMER, atención a núcleos de población y mesas agrarias. Bancos del Bienestar.",Procedimientos expropiatorios donde INSUS es autoridad promovente. Mesas agrarias. Bancos del Bienestar.,Actualmente ninguno.,Están abiertas y en operación continua,Están abiertas y en operación continua,Están abiertas y en operación continua,No aplica,"Fácil, pronta y eficaz","Fácil, pronta y eficaz","Fácil, pronta y eficaz",No aplica,Atención parcial,Atención permanente,Atención permanente,No aplica,Atención solo con cita,Atención permanente en horario de oficina,No aplica,No aplica,Eficiente,Eficiente,Eficiente,No aplica,Responsiva tras la solicitud,Voluntad de colaboración y coordinación,Responsiva tras la solicitud,No aplica,"Uso de intermediarios para la agenda de citas, Uso de intermediarios para la atención de trámites",,,,"Existen rumores de vicios respecto a los servicios que presta el RAN, no obstante no pudimos corroborarlos."
22/9/2021 9:10:16,Guerrero,Subdelegada/o de Desarrollo Urbano,Lilia Eneidy castro ramos,"Oficina de Representación del Registro Agrario Nacional, Oficina de Representación de la Procuraduría Agraria, Delegación estatal del Instituto Nacional del Suelo Sustentable","Notificaciones para la realización de trabajos técnicos que se encuentran en juicio; así como  damos seguimiento a la mesas agraria,  para atender los conflictos que se encuentran en el estado. ","Dar seguimiento a las mesas agrarias, así como seguimiento al Raja Fanar ",Seguimiento a la mesa agraria y coordinación Programa para la regularización de asentamientos humanos (PRAH),Muy poca coordinación solo nos han proporcionado información ion de unas actividades que han realizado.  ,Están parcialmente abiertas o en horario restringido,Están abiertas y en operación continua,Están parcialmente abiertas o en horario restringido,No aplica,"Fácil, pronta y eficaz","Fácil, pronta y eficaz","Fácil, pronta y eficaz",Regular,Atención permanente,Atención permanente,Atención permanente,Atención solo a asuntos rezagados,Atención solo con cita,Atención en días y horarios limitados,Atención en días y horarios limitados,No aplica,Eficiente,Eficiente,Eficiente,No aplica,Voluntad de colaboración y coordinación,Voluntad de colaboración y coordinación,Voluntad de colaboración y coordinación,No aplica,,,,,"Solo se ha recibido comentarios por algunas personas ejidatarias, que los visitadores agrarios de la procuraduría agraria dan preferencias en diversos temas. "
21/9/2021 8:09:39,Hidalgo,Titular de la Oficina de Representación,Maria Esther Ramirez Vargas,"Oficina de Representación del Registro Agrario Nacional, Oficina de Representación de la Procuraduría Agraria, Delegación estatal del Instituto Nacional del Suelo Sustentable","Coordinación para gestión de brigadas para realización de trabajos técnicos informativos, apoyo para la obtención de antecedente registrales, coordinación para identificación de predios de propiedad social para propuestas de Bancos de Bienestar, intervención en aquellos asuntos que en el ámbito de nuestras respectivas competencias  como Sector debemos actuar de forma conjunta.","Apoyo en la atención de conflictos agrarios, colaboración para la identificación de predios para para propuestas de construcción de Bancos de Bienestar, colaboración para seguimiento de tramites de ejecución de Resoluciones Presidenciales, intervención en aquellos asuntos que en el ámbito de nuestras respectivas competencias como Sector debemos actuar de forma conjunta",Colaboración en el seguimiento y atención de asuntos recibidos en la Oficina Representación relacionados gestiones para la regularización y certeza jurídica en los que en el ámbito de nuestras respectivas competencias como Sector debemos llevar a cabo acciones de forma coordinada.,No hay oficina Representación,Están abiertas y en operación continua,Están abiertas y en operación continua,Están abiertas y en operación continua,No aplica,"Fácil, pronta y eficaz","Fácil, pronta y eficaz","Fácil, pronta y eficaz",No aplica,Atención permanente,Atención permanente,Atención permanente,No aplica,Atención en días y horarios limitados,Atención permanente en horario de oficina,Atención en días y horarios limitados,No aplica,Bueno,Eficiente,Eficiente,No aplica,Voluntad de colaboración y coordinación,Voluntad de colaboración y coordinación,Voluntad de colaboración y coordinación,No aplica,,,,,"Señalamientos realizados por servidores Públicos   respecto a inconformidad en el trato recibido  por parte del Titular de la Oficina de Repressentacion del RAN. la relación laboral con el Sector es institucional, de absoluto respeto y colaboración."
13/10/2021 11:26:06,Hidalgo,Titular de la Oficina de Representación,RAUL ANGEL OTERO DIAZ,"Oficina de Representación del Registro Agrario Nacional, Oficina de Representación de la Procuraduría Agraria, Delegación estatal del Instituto Nacional del Suelo Sustentable","Levantamientos topograficos, solicitud información, mediciones, copia certificadas de planos, investigación de antecedentes, ubicación de predios","Juicios Agrarios, ejecuciones, resoluciones, cosomer y bancos del bienestar",expropiaciones,n/a,Están parcialmente abiertas o en horario restringido,Están parcialmente abiertas o en horario restringido,Están parcialmente abiertas o en horario restringido,No aplica,"Fácil, pronta y eficaz","Fácil, pronta y eficaz","Fácil, pronta y eficaz",No aplica,Atención permanente,Atención permanente,Atención permanente,No aplica,Atención solo con cita,Atención en días y horarios limitados,Atención en días y horarios limitados,No aplica,Eficiente,Eficiente,Eficiente,No aplica,Voluntad de colaboración y coordinación,Voluntad de colaboración y coordinación,Voluntad de colaboración y coordinación,No aplica,,,,,"Es importante incluir en este formulario a la DGOPR, ya que tenemos igual relacion con temas de la OR, y con muchos pendientes y problemas en la atención oportuna "
21/9/2021 16:03:37,Jalisco,Titular de la Oficina de Representación,Sahik Alarcón Esparza,"Oficina de Representación del Registro Agrario Nacional, Oficina de Representación de la Procuraduría Agraria, Delegación estatal del Instituto Nacional del Suelo Sustentable",Se solicitan los trabajos técnicos de los procesos expropiatorios,"Asesoría en conjunto a los núcleos agrarios en su problemática de tenencia de la tierra, así como en la resolución de conflictos con el programa COSOMER","La regularización de predios para programa CONAVI, y ejecuciones pendientes de realizar a favor del instituto",No se tiene representación de CONAVI en Jalisco,Están parcialmente abiertas o en horario restringido,Están abiertas y en operación continua,Están abiertas y en operación continua,No aplica,"Fácil, pronta y eficaz","Fácil, pronta y eficaz","Fácil, pronta y eficaz",No aplica,Atención parcial,Atención permanente,Atención permanente,No aplica,Atención en días y horarios limitados,Atención permanente en horario de oficina,Atención permanente en horario de oficina,No aplica,Bueno,Eficiente,Eficiente,No aplica,Responsiva tras la solicitud,Voluntad de colaboración y coordinación,Voluntad de colaboración y coordinación,No aplica,,,,,
15/10/2021 13:43:28,Jalisco,Subdelegada/o de Desarrollo Urbano,SAHIK ALARCÓN ESPARZA,"Oficina de Representación del Registro Agrario Nacional, Oficina de Representación de la Procuraduría Agraria, Delegación estatal del Instituto Nacional del Suelo Sustentable","Trabajos técnicos, procedimientos expropiatorios y asuntos de COSOMER","Asuntos de COSOMER, expropiaciones, Bancos de Bienestar y rezago agrario",Asuntos de Programa de Mejoramiento Urbano y Bancos de Bienestar,No hay relación,Están parcialmente abiertas o en horario restringido,Están abiertas y en operación continua,Están abiertas y en operación continua,No aplica,Aceptable,"Fácil, pronta y eficaz","Fácil, pronta y eficaz",No aplica,Atención parcial,Atención permanente,Atención permanente,No aplica,Atención solo con cita,Atención permanente en horario de oficina,Atención permanente en horario de oficina,No aplica,Regular,Eficiente,Eficiente,No aplica,Reactiva tras varias solicitudes,Voluntad de colaboración y coordinación,Voluntad de colaboración y coordinación,No aplica,,,,,"Se han hecho algunos comentarios en los que se ventila que el sistema de citas en el Registro Agrario Nacional no opera con regularidad, por lo que se recomienda un análisis para que este sistema no este sujeto a la discrecionalidad de los servidores públicos."
