EVALUACI”N DEL SECTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CalificaciÛn por oficina,,,,
,Entidad,cargo,nombre,oficina,asuntos_ran,asuntos_pa,asuntos_insus,asuntos_conavi,apertura_ran,apertura_pa,apertura_insus,apertura_conavi,com_ran,com_pa,com_insus,com_conavi,atencion_ran,atencion_pa,atencion_insus,atencion_conavi,pub_ran,pub_pa,pub_insus,pub_conavi,desem_ran,desem_pa,desem_insus,desemp_conavi,colab_ran,colab_pa,colab_insus,colab_conabi,vicios_ran,vicios_pa,vicios_insus,vicios_conavi,observaciones ,RAN,Proc. Agraria,INSUS,CONAVI,Promedio
1,Aguascalientes,Titular de la Oficina de Representaci√≥n,Marisa Aidee Luj√°n G√≥mez ,"Oficina de Representaci√≥n del Registro Agrario Nacional, Oficina de Representaci√≥n de la Procuradur√≠a Agraria, Delegaci√≥n estatal del Instituto Nacional del Suelo Sustentable","TTI, Mesa Agraria, Bancos del bienestar, Regularizaci√≥n, Ubicaci√≥n de predios, excedencias. ","Mesa agraria, bancos del bienestar, conflictos sociales, universidad BJG, regularizaci√≥n de reservas de crecimiento ","Regularizaci√≥n de asentamientos humanos, gesti√≥n de ordenamiento territorial ",,NA,NA,NA,NA,0.5,NA,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75,0.5,NA,0.5,NA,NA,NA,"Uso de intermediarios para la agenda de citas, Uso de intermediarios para la atenci√≥n de tr√°mites",,"Cobro para la atenci√≥n de tr√°mites, Cobro para gestionar servicios",,"RAN: Atiende el personal de vigilancia (que no es servidor p√∫blico), no permiten acceso para consultas de informaci√≥n o asesor√≠a. No contestan el tel√©fono de citas y no se agendan citas personalmente, les indican que forzosamente debe ser por internet. Exigen documentos extra en los tr√°mites. Tardan mucho m√°s tiempo del indicado para los tr√°mites. 
INSUS: Se hacen cobros en efectivo en la representaci√≥n por tr√°mites. 
",50.0%,75.0%,62.5%,NA,62.5%
2,Baja California,Titular de la Oficina de Representaci√≥n,Enrique Manuel Cunningham Santana,"Oficina de Representaci√≥n del Registro Agrario Nacional, Oficina de Representaci√≥n de la Procuradur√≠a Agraria, Delegaci√≥n estatal del Instituto Nacional del Suelo Sustentable","Mesa Agrarian, Atencion a Pueblos Indigenas, Seguimiento al programa RAAJA","Regularizacion de Colonias Nacionales, Juicios Agrariso, Mesas Agrarias Atencion RAAJA ",Mesa Agraria Regularizacion de Poligonos de Vivienda PMU,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,,,,,,100.0%,100.0%,100.0%,NA,100.0%
3,Baja California Sur,Titular de la Oficina de Representaci√≥n,Silvia Salas Cari√±o,"Oficina de Representaci√≥n del Registro Agrario Nacional, Oficina de Representaci√≥n de la Procuradur√≠a Agraria, Delegaci√≥n estatal del Instituto Nacional del Suelo Sustentable","Seguimiento inscripci√≥n de NCPE, Temas Mesa Agrarias, Jornada Itinerntes","Asesor√≠a a NCPE, Colonia Agricolas, Temas Mesa Agraria",Busqueda de regularizaci√≥n de suelos para la incorporaci√≥n a los PDUM,,NA,NA,NA,NA,0.75,0.75,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75,0.75,0.75,NA,0.75,0.75,0.75,NA,,Cobro para la atenci√≥n de tr√°mites,,,"Sobre el cobro de atenci√≥n de tramites, el hecho fue denunciado ante el Procurador Agrario mediante oficio, y se esta trabajando en la denuncia frente el OIC",75.0%,75.0%,75.0%,NA,75.0%
4,Campeche,Titular de la Oficina de Representaci√≥n,BENITO ANTONIO MATEOS RODRIGUEZ ,"Oficina de Representaci√≥n del Registro Agrario Nacional, Oficina de Representaci√≥n de la Procuradur√≠a Agraria, Delegaci√≥n estatal del Instituto Nacional del Suelo Sustentable","Mesa Agraria (varios temas agrarios), Regularizaci√≥n predios Bancos del Bienestar, Tren Maya, Ordenamiento Territorial Comunitario ","Mesa Agraria (varios temas agrarios), Regularizaci√≥n predios Bancos del Bienestar, Tren Maya, Ordenamiento Territorial Comunitario ","Mesa Agraria (varios temas agrarios), Regularizaci√≥n predios Bancos del Bienestar, Tren Maya, Ordenamiento Territorial Comunitario ",,0.5,NA,NA,NA,0.75,0.75,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,0.75,NA,NA,0.75,0.75,NA,"Uso de intermediarios para la agenda de citas, Uso de intermediarios para la atenci√≥n de tr√°mites, Cobro para la atenci√≥n de tr√°mites, Cobro para gestionar servicios, Observaci√≥n de influyentismo o usuarios preferentes","Uso de intermediarios para la agenda de citas, Uso de intermediarios para la atenci√≥n de tr√°mites",,,"Con la titular del RAN se tiene buena relaci√≥n y coordinaci√≥n, aunque su personal tanto de base como de confianza se sabe que realizan (dichos por l@s mism@s usari@s) cobros por los servicios que prestan, mucho tiene que ver que su personal viene de administraciones anteriores y arrastrando los mismos vicios. La PA al ser pr√°cticamente el mismo personal de hace muchos a√±os tienen conocimiento de los temas, pero tambi√©n los mismos vicios.",58.3%,66.7%,75.0%,NA,66.7%
5,Chiapas,Subdelegada/o de Desarrollo Urbano,Jose Camilo Gonzalez Polito,"Oficina de Representaci√≥n del Registro Agrario Nacional, Oficina de Representaci√≥n de la Procuradur√≠a Agraria, Delegaci√≥n estatal del Instituto Nacional del Suelo Sustentable, Oficina estatal de la Comisi√≥n Nacional de Vivienda (si aplica)","Bancos del Bienestar, apoyos t√©cnicos, mesas agrarias y asuntos agrarios en general","Bancos del Bienestar, mesas agrarias, asuntos agrarios en general",Regulaci√≥n de predios y mesas agrarias,Programa de Vivienda emergente,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0.75,NA,NA,NA,0.5,0.25,,,,,Con CONAVI s√≥lo tenemos informaci√≥n con los del PVE porque compartimos oficinas.,100.0%,100.0%,58.3%,25.0%,70.8%
6,Chihuahua,Departamento de Organizaci√≥n,Roberto F. Luna Valencia,"Oficina de Representaci√≥n del Registro Agrario Nacional, Oficina de Representaci√≥n de la Procuradur√≠a Agraria, Delegaci√≥n estatal del Instituto Nacional del Suelo Sustentable","diversos asuntos jur√≠dicos, Revisi√≥n e integraci√≥n de expedientes para temas de expropiaci√≥n, investigaci√≥n sobre antecedentes registrales para le integraci√≥n de expediente de terrenos nacionales, solicitudes de localizaci√≥n de predios, solicitud de carpetas b√°sicas, temas bancos del bienestar  y temas de terrenos de IMSS-BIENESTAR","Coordinaci√≥n con la convocatoria y acompa√±amiento de asambleas ejidales y comunales, informaci√≥n sobre constancias de regimen ejidal o comunal, acompa√±amiento y apoyo  en nuestras actividades de acuerdo a su atribuciones ",acompa√±amiento y apoyo  en nuestras actividades de acuerdo a su atribuciones ,,NA,NA,NA,NA,0.75,0.75,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75,0.75,0.75,NA,0.75,0.75,0.75,NA,,,,,"RAN solo se realizan   3 tramites por cita, hay personas que vienen de lejos y tienen que hacer varias citas para  poder completar sus tramites, es dif√≠cil la comunicaci√≥n con la oficina ya que solo cuentan con una linea de celular para la atenci√≥n a usuarios (no cuenta con telefon√≠a fija) , tienen problemas con el sistema de citas ya que gestores externos acaparan los lugares, la informaci√≥n para los tramites es confusa e incompleta para los usuarios,  todos comentarios de usuarios de la oficina de RAN",75.0%,75.0%,75.0%,NA,75.0%
7,Ciudad de MÈxico,Titular de la Oficina de Representaci√≥n,Francisco de Asis Son√≠ Solchaga,"Oficina de Representaci√≥n del Registro Agrario Nacional, Oficina de Representaci√≥n de la Procuradur√≠a Agraria, Delegaci√≥n estatal del Instituto Nacional del Suelo Sustentable","Atenci√≥n a N√∫cleos agrarios, ejidatarios, comuneros y habitantes de asentamientos humanos irregulares; Revisi√≥n de documentaci√≥n y planos de los N√∫cleos agrarios; Informaci√≥n sobre la vigencia de los √≥rganos de representaci√≥n de los N√∫cleos agrarios; Apoyo paras trabajos t√©cnicos informativos para expropiaciones,  ejecuciones y solventar posibles inconsistencias; b√∫squeda de predios para el Banco del Bienestar","Atenci√≥n a N√∫cleos agrarios, ejidatarios, comuneros y habitantes de asentamientos humanos irregulares. Su intervenci√≥n es esencial para esto, puesto que son los que por medio de los visitadores llevan la relaci√≥n directa con los √≥rganos de representaciones, ejidatarios y comuneros; y como est√°n al tanto de la situaci√≥n actualizada en los N√∫cleos agrarios, pueden detectar problemas que debemos atender como sector por medio de la Mesa agraria. Apoyo en negociaciones con √ìrganos de representaci√≥n para la donaci√≥n de predios para el Banco de Bienestar y otros equipamientos; as√≠ como asesor√≠a en el procedimiento para llevarlo a cabo.","Atenci√≥n a N√∫cleos agrarios, ejidatarios, comuneros y habitantes de asentamientos humanos irregulares; Expropiaciones para regularizaci√≥n de asentamientos humanos irregulares: coordinaci√≥n de los trabajos t√©cnicos para solicitar la expropiaci√≥n; b√∫squeda de predios para el Banco del Bienestar; Asesor√≠a con el Titular de la representaci√≥n regional por su amplia experiencia en el ramo.",N/A,NA,NA,NA,NA,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75,1,1,NA,NA,NA,NA,NA,,,,,"En INSUS, el titular de la representaci√≥n regional se queja de que hay personas en la representaci√≥n de INSUS en CDMX heredadas de gobiernos anteriores que no ha podido despedir que esconden informaci√≥n sobre los predios expropiados por esa dependencia.",75.0%,100.0%,100.0%,NA,91.7%
8,Coahuila,Titular de la Oficina de Representaci√≥n,Liliana Paola Aguilar Tijerina,"Oficina de Representaci√≥n del Registro Agrario Nacional, Oficina de Representaci√≥n de la Procuradur√≠a Agraria, Delegaci√≥n estatal del Instituto Nacional del Suelo Sustentable",Excelencias. Expropiaciones. Acuerdos y seguimiento a temas de Mesa Agraria.,Asambleas ejidales. Acuerdos y seguimiento a temas de Mesa Agraria,Acuerdos y seguimiento a temas de Mesa Agraria. ,,0.5,NA,NA,NA,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75,1,1,NA,0.5,NA,NA,NA,,,,,,62.5%,100.0%,100.0%,NA,87.5%
9,Colima,Titular de la Oficina de Representaci√≥n,Aida Pamela Caldera Caldera ,"Oficina de Representaci√≥n del Registro Agrario Nacional, Oficina de Representaci√≥n de la Procuradur√≠a Agraria, Delegaci√≥n estatal del Instituto Nacional del Suelo Sustentable","BANCOS DE BIENESTAR, RRAJA-FANAR Y JUICIOS AGRARIOS ","BANCOS DE BIENESTAR, RRAJA-FANR Y JUICIOS AGRARIOS","BANCOS DE BIENESTAR, RRAJA-FANAR",NINGUNO,NA,NA,NA,NA,0.75,0.75,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75,0.5,0.75,NA,NA,0.75,NA,NA,Observaci√≥n de influyentismo o usuarios preferentes,Observaci√≥n de influyentismo o usuarios preferentes,Observaci√≥n de influyentismo o usuarios preferentes,,,75.0%,66.7%,75.0%,NA,72.2%
10,Durango,Titular de la Oficina de Representaci√≥n,Francisco Santill√°n de la Torre,"Oficina de Representaci√≥n del Registro Agrario Nacional, Oficina de Representaci√≥n de la Procuradur√≠a Agraria, Delegaci√≥n estatal del Instituto Nacional del Suelo Sustentable","Trabajos T√©cnicos Informativos, Excedencias, Bancos del Bienestar, Consultas Registrales y Catastrales para Terrenos Nacionales, Mesas Agrarias, Programa RRAJA","Bancos del Bienestar, Mesas Agrarias, Programa RRAJA, coadyuvancia en Conflictos Agrarios ","Bancos del Bienestar, Mesas Agrarias, entrega de Titulos de Propiedad",N/A,NA,NA,NA,NA,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.75,0.75,NA,0.75,NA,NA,NA,"Uso de intermediarios para la atenci√≥n de tr√°mites, Cobro para la atenci√≥n de tr√°mites, Cobro para gestionar servicios, Observaci√≥n de influyentismo o usuarios preferentes",,,,"En la Oficina estatal del RAN en Durango casos graves de corrupci√≥n, tr√°fico de influencias, nepotismo ",66.7%,75.0%,75.0%,NA,72.2%
11,Estado de MÈxico,Encargada de la Oficina de Representaci√≥n de la SEDATU en el Estado de M√©xico ,Rosa Delfina Salgado Col√≠n ,"Oficina de Representaci√≥n del Registro Agrario Nacional, Oficina de Representaci√≥n de la Procuradur√≠a Agraria, Delegaci√≥n estatal del Instituto Nacional del Suelo Sustentable",Temas con agrarios ,Temas agrarios ,Regularizaciones ,S√≥lo canalizamos solicitudes a oficinas centrales ,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,Uso de intermediarios para la atenci√≥n de tr√°mites,Uso de intermediarios para la atenci√≥n de tr√°mites,Uso de intermediarios para la atenci√≥n de tr√°mites,Observaci√≥n de influyentismo o usuarios preferentes,"En el RAN la poblaci√≥n tiene que formarse un d√≠a antes para alcanzar cita, est√°n parados en el sol y los atienden despu√©s de las 11:00 am y de mal humor. En la PA es a puerta Cerrada, su atenci√≥n es limitada o casi nula y sin profesionalismo. INSUS Atienden en sus m√≥dulos de 9:00 a 2:00pm, no hay agenda de citas, solo presencial. ",NA,NA,50.0%,NA,50.0%
12,Guanajuato,Titular de la Oficina de Representaci√≥n,Luis Eduardo Delgado Agui√±aga,"Oficina de Representaci√≥n del Registro Agrario Nacional, Oficina de Representaci√≥n de la Procuradur√≠a Agraria, Delegaci√≥n estatal del Instituto Nacional del Suelo Sustentable","Trabajos t√©cnicos informativos, denuncias de excedencias, solicitud de constancias y consulta de archivo. Mesas agrarias. Bancos de Bienestar.","Asuntos COSOMER, atenci√≥n a n√∫cleos de poblaci√≥n y mesas agrarias. Bancos del Bienestar.",Procedimientos expropiatorios donde INSUS es autoridad promovente. Mesas agrarias. Bancos del Bienestar.,Actualmente ninguno.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,0.75,NA,0.75,NA,"Uso de intermediarios para la agenda de citas, Uso de intermediarios para la atenci√≥n de tr√°mites",,,,"Existen rumores de vicios respecto a los servicios que presta el RAN, no obstante no pudimos corroborarlos.",87.5%,100.0%,87.5%,NA,91.7%
13,Guerrero,Subdelegada/o Jur√≠dico,Lilia eneidy castro ramos ,"Oficina de Representaci√≥n del Registro Agrario Nacional, Oficina de Representaci√≥n de la Procuradur√≠a Agraria, Delegaci√≥n estatal del Instituto Nacional del Suelo Sustentable","Certificados agrarios, trabajos t√©cnicos, tr√°mites testamentarios, inventario agrario, verificaci√≥n de padrones ","Atenci√≥n a los ejidos,  con sus conflictos y resoluciones de demandas ante el tribunal ",Atenci√≥n a conflictos agrarios ,Ninguno ,NA,NA,NA,NA,0.5,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.75,1,NA,NA,NA,NA,NA,"Uso de intermediarios para la atenci√≥n de tr√°mites, Cobro para la atenci√≥n de tr√°mites",Uso de intermediarios para la atenci√≥n de tr√°mites,Uso de intermediarios para la agenda de citas,,"Solo algunos ejidos han echo un ·pice que en el Ran no te atiende adecuadamente, y que para agilizar tr·mites hacer cobros.",50.0%,75.0%,100.0%,NA,75.0%
14,Hidalgo,Titular de la Oficina de Representaci√≥n,RAUL ANGEL OTERO DIAZ,"Oficina de Representaci√≥n del Registro Agrario Nacional, Oficina de Representaci√≥n de la Procuradur√≠a Agraria, Delegaci√≥n estatal del Instituto Nacional del Suelo Sustentable","Levantamientos topograficos, solicitud informaci√≥n, mediciones, copia certificadas de planos, investigaci√≥n de antecedentes, ubicaci√≥n de predios","Juicios Agrarios, ejecuciones, resoluciones, cosomer y bancos del bienestar",expropiaciones,n/a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,,,,,"Es importante incluir en este formulario a la DGOPR, ya que tenemos igual relacion con temas de la OR, y con muchos pendientes y problemas en la atenci√≥n oportuna ",100.0%,100.0%,100.0%,NA,100.0%
