EVALUACI”N DEL SECTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Jalisco,Subdelegada/o de Desarrollo Urbano,SAHIK ALARC√ìN ESPARZA,"Oficina de Representaci√≥n del Registro Agrario Nacional, Oficina de Representaci√≥n de la Procuradur√≠a Agraria, Delegaci√≥n estatal del Instituto Nacional del Suelo Sustentable","Trabajos t√©cnicos, procedimientos expropiatorios y asuntos de COSOMER","Asuntos de COSOMER, expropiaciones, Bancos de Bienestar y rezago agrario",Asuntos de Programa de Mejoramiento Urbano y Bancos de Bienestar,No hay relaci√≥n,NA,NA,NA,NA,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,1,1,NA,0.5,NA,NA,NA,,,,,"Se han hecho algunos comentarios en los que se ventila que el sistema de citas en el Registro Agrario Nacional no opera con regularidad, por lo que se recomienda un an√°lisis para que este sistema no este sujeto a la discrecionalidad de los servidores p√∫blicos.",58.3%,100.0%,100.0%,NA,86.1%
16,Michoac√°n,Titular de la Oficina de Representaci√≥n,Miguel √Ångel Sandoval Rodr√≠guez ,"Oficina de Representaci√≥n del Registro Agrario Nacional, Oficina de Representaci√≥n de la Procuradur√≠a Agraria, Delegaci√≥n estatal del Instituto Nacional del Suelo Sustentable","Todos los tr√°mites de certeza legal, inscripciones de diversos temas: Bancos del Bienestar, Bases de la Guardia Nacional, Escuelas y centros de salud, titulos parcelarios se diveros sujetos agrarios, padrones de diversos ejidos, inscripciones de nuevas mesas agrarias, documentos de temas de Cosomer, entre otros. ","Seguimiento de asambleas, instalaci√≥n de reuniones en primera y segundas convocatorias, atenci√≥n a n√∫cleos agrarios que solicitan asambleas, atenci√≥n a sujetos agrarios que estan sin atenci√≥n. ","Seguimiento, atenci√≥n de todos los suelos urbanos que se cuentan en el estado, mismo que requieren la regularizaci√≥n de sus tierras, certeza de Bases de la Guardia Nacional, Bancos del Bienestar, Escuelas y Centros de Salud. Colonias que estan asrntadas en Michoac√°n sin la certeza de la tierra.",Seguimiento a las acciones de vivienda realizadas por Conavi,0.5,0.5,NA,NA,0.5,0.5,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,0.5,0.5,0.75,NA,"Uso de intermediarios para la agenda de citas, Uso de intermediarios para la atenci√≥n de tr√°mites, Cobro para la atenci√≥n de tr√°mites, Cobro para gestionar servicios, Observaci√≥n de influyentismo o usuarios preferentes","Uso de intermediarios para la agenda de citas, Cobro para la atenci√≥n de tr√°mites, Observaci√≥n de influyentismo o usuarios preferentes",Uso de intermediarios para la atenci√≥n de tr√°mites,,"El servicio del RAN PASARON UN A√ëO SIN ATENDER AL P√öBLICO, TIENEN A LA GENTE EN FILAS DESDE LA MA√ëANA HASTA LA SIGUIENTE MA√ëANA EN EL SOL, LLUVIA, INTEMPERIE ES DE LAS 200 OFICINAS DE MICHOAC√ÅN QUE TIENEN A LA GENTE EN ESA CONDICI√ìN HAY UN RECHAZO ENORME EN EL ESTADO POR LA ACTUACI√ìN DE LOS FUNCIONARIOS Y FORMAS DE OPERAR DE LA DEPENDENCIA LONQUE PROPICIANAPARTADO DE LUGARAES, PREFER3NCIAS ,COBROS HAY PERSONAS QUE VIAJAN HASTA 10 HORAS Y NO LAS ATIENDEN, O ENTRAS OCASIONES POR FUERA LOS ATIENDEN Y ENTREGAN DOCUMENTOS PERO LES COBRAN FUERA DE LOS COSTOS DE DERECHOS. URGENTE HACER UNA ESTRATEGIA PARA ATENDER A TODOS Y ROMPER EL VICIO DE PRACTICAS EN EL CASO DE ELLOS LES PRESTAMOS CASI 50 PERSONAS PARA ATENDER PERO LOS RETIRARON O INSULTABAN PARA NO TENER OJOS QUE OBSERVABAN LAS COSAS. EN EL CASO DE LA PROCURADUR√çA AGRARIA SE TIENEN QUEJA DE CASI TODOS JEFES DE SUPERVISIONES Y VISITADORES QUE LES COBRAN, NO LES ATIENDEN O TRA4N INTERESES EN CADA N√öCLEO O SECTOR. ES URGENTE HACER MOVIMIENTOS PATA SACUDIR LOS VIEJOS VICIOS Y PRACTICAS DE CORRUPCI√ìN QUE IMPERAN ES LA DEPENDENCIA DONDE TENEMOS SUJETOS QUE HAN DENUNCIADO POR LA MALA ATENCI√ìN. EN INSUS S3 ATIENDE PERO A ELLOS LES FALTA DAR M√ÅS ACOMPANAMIENTO A LAS ACCIONES DEL SECTOR SE QUIEREN IR SIMPRE POR SI SOLOS CON MUNICIPUOS COSA QUE SR HAVE MUY TURBIA AL TENER HASTA ENTREGAS DE EACRITURAS SIN QUE EL SECTOR ESTEMOS AL TANTO. ",50.0%,50.0%,58.3%,NA,52.8%
17,Morelos,Subdelegada/o Jur√≠dico,Brenda Garc√≠a Pineda,"Oficina de Representaci√≥n del Registro Agrario Nacional, Oficina de Representaci√≥n de la Procuradur√≠a Agraria, Delegaci√≥n estatal del Instituto Nacional del Suelo Sustentable","Mesa Agraria, TTI expropiaci√≥n, RAJJA FANAR, Bancos de Bienestar","Mesa Agraria, RAJJA FANAR, Bancos de Bienestar, colonias Agr√≠colas ","PMU, Expropiaci√≥n ",Ninguno,NA,0.5,NA,NA,NA,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75,0.75,0.75,NA,NA,0.5,NA,NA,"Uso de intermediarios para la agenda de citas, Uso de intermediarios para la atenci√≥n de tr√°mites, Cobro para la atenci√≥n de tr√°mites, Cobro para gestionar servicios","Uso de intermediarios para la atenci√≥n de tr√°mites, Cobro para la atenci√≥n de tr√°mites, Cobro para gestionar servicios",,,,75.0%,62.5%,75.0%,NA,70.8%
18,Nayarit,Titular de la Oficina de Representaci√≥n,Carlos Francisco Aguado Rivas,"Oficina de Representaci√≥n del Registro Agrario Nacional, Delegaci√≥n estatal del Instituto Nacional del Suelo Sustentable","Trabajos T√©cnicos, Vigencia de Derechos, Asuntos con Predios de Regimen Social, trabajos de Ejecuci√≥n, entre otros","Asuntos con Predios de Regimen Social, apoyo con validaci√≥n de informaci√≥n de car√°cter Ejidal y/o Comunal",Regularizaci√≥n de predios Intervenidos (Bah√≠a de Banderas),canalizar gestiones referentes al apoyo a la vivienda ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0.5,NA,NA,NA,0.75,,,,,,100.0%,100.0%,100.0%,62.5%,90.6%
19,Nuevo Leon,Titular de la Oficina de Representaci√≥n,EVERARDO GARZA GUERRA,"Oficina de Representaci√≥n del Registro Agrario Nacional, Oficina de Representaci√≥n de la Procuradur√≠a Agraria, Delegaci√≥n estatal del Instituto Nacional del Suelo Sustentable",TRABAJO T√âCNICO Y PERITAJE DE PUERTO CARRETAS EXP 664-2010,MESA AGRARIA Y REGULARIZACI√ìN DE LAS COLONIAS PARA REALIZAR ASAMBLEAS,MESA AGRARIA Y REGULARIZACI√ìN DE PREDIO EMILIANO ZAPATA ,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,,,,,NO TENEMOS CONOCIMIETO DE NINGUN VICIO ,100.0%,100.0%,100.0%,NA,100.0%
20,Oaxaca,Titular de la Oficina de Representaci√≥n,Abelardo Mendoza S√°nchez ,"Oficina de Representaci√≥n del Registro Agrario Nacional, Oficina de Representaci√≥n de la Procuradur√≠a Agraria, Delegaci√≥n estatal del Instituto Nacional del Suelo Sustentable",Trabajos T√©cnicos Informativos de expropiaciones ,Seguimiento de la regularizaci√≥n de predios del banco del bienestar y seguimiento a los conflictos agrarios ,El seguimiento de la regularizaci√≥n de predios del banco del bienestar y mesa agraria ,Ninguna ,NA,NA,NA,NA,NA,0.75,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.75,0.75,NA,0.75,NA,NA,NA,Cobro para la atenci√≥n de tr√°mites,,,,,62.5%,75.0%,75.0%,NA,70.8%
21,Puebla,Titular de la Oficina de Representaci√≥n,Antonio Jes√∫s Aguirre S√°nchez ,"Oficina de Representaci√≥n del Registro Agrario Nacional, Oficina de Representaci√≥n de la Procuradur√≠a Agraria, Delegaci√≥n estatal del Instituto Nacional del Suelo Sustentable","mesas agrarias, con-coe, bancos de bienestar.","mesas agrarias, con-coe, bancos de bienestar","mesas agrarias, bancos de bienstar.",Ninguno,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,,,,,El sector agrario en Puebla trabaja coordinado. ,100.0%,100.0%,100.0%,NA,100.0%
22,QuerÈtaro,Titular de la Oficina de Representaci√≥n,David Ar√≥n Salinas Fern√°ndez,"Oficina de Representaci√≥n del Registro Agrario Nacional, Oficina de Representaci√≥n de la Procuradur√≠a Agraria, Delegaci√≥n estatal del Instituto Nacional del Suelo Sustentable","Itinerencias para el Levantamiento de Listas de Sucesi√≥n, Bancos de Bienestar, Mesa Agraria, Programa de Regularizaci√≥n y Registro de Actos Jur√≠dicos (RRAJA), atenci√≥n de usuarios y canalizarlos al RAN.","Bancos de Bienestar, Mesa Agraria, Programa de Regularizaci√≥n y Registro de Actos Jur√≠dicos (RRAJA).","Mesa Agraria, atenci√≥n a usuarios y dirigirlos al INSUS.",Atenci√≥n a municipios en cuanto a peticiones o solicitudes para dar seguimiento ante CONAVI.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75,0.75,NA,NA,NA,NA,NA,"Uso de intermediarios para la agenda de citas, Uso de intermediarios para la atenci√≥n de tr√°mites, Cobro para la atenci√≥n de tr√°mites, Cobro para gestionar servicios, Observaci√≥n de influyentismo o usuarios preferentes",Observaci√≥n de influyentismo o usuarios preferentes,,,El RAN tiene mucho rezago en la expedici√≥n de t√≠tulos y dem√°s tr√°mites; tiene poco personal para atender la demanda de tr√°mites; falta de personal capacitado en cuestiones t√©cnicas.,NA,75.0%,75.0%,NA,75.0%
23,Quintana Roo,Titular de la Oficina de Representaci√≥n,Ernesto Pavon Gutierrez,"Oficina de Representaci√≥n del Registro Agrario Nacional, Oficina de Representaci√≥n de la Procuradur√≠a Agraria, Delegaci√≥n estatal del Instituto Nacional del Suelo Sustentable","Antecedentes registrales, RAJA, Mesas Agrarias, Aeropuerto Tulum, Bancos Bienestar, Tren Maya, Ordenamiento Territorial, Expropiaciones","Comit√© Operativo Estatal, Mesas Agrarias, Aeropuerto Tulum, Bancos Bienestar, Tren Maya, Ordenamiento Territorial, PMU.","Expropiaciones, Mesas Agrarias, Aeropuerto Tulum, Bancos Bienestar, Tren Maya",No Aplica,NA,NA,NA,NA,0.75,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75,1,0.75,NA,NA,NA,NA,NA,Cobro para gestionar servicios,,"Cobro para la atenci√≥n de tr√°mites, Cobro para gestionar servicios",,,75.0%,100.0%,62.5%,NA,79.2%
24,San Luis PotosÌ,Titular de la Oficina de Representaci√≥n,MARIA FERNANDA SERRANO SOTO ,"Oficina de Representaci√≥n del Registro Agrario Nacional, Oficina de Representaci√≥n de la Procuradur√≠a Agraria, Delegaci√≥n estatal del Instituto Nacional del Suelo Sustentable","ASUNTOS DE MESA AGRARIA, TRABAJOS TECNICOS, SENTENCIAS DEL TRIBUNAL, ATENCION A LA CIUDADANIA, EXPROPIACIONES, INSCRIPCIONES DE TEMAS CON COLONIAS AGRICOLAS ","ASUNTOS DE MESA AGRARIA, SENTENCIAS DEL TRIBUNAL, ATENCION A LA CIUDADANIA, ASAMBLEAS CON COLONIAS AGRICOLAS, TEMAS PRIORITARIOS, COSOMER, MESAS DE TRABAJA CON ORGANIZACIONES ","ACUERDOS DE MESAS AGRARIAS, ATENCION CIUDADANA, EXPROPIACIONES ",NO APLICA,NA,NA,NA,NA,0.5,0.5,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,0.75,NA,0.75,0.5,0.75,NA,,,,,"NO TENEMOS CONOCIMIENOT DE VICIOS DE LAS OR HASTA EL MOMENTO, SIN EMBARGO, DEL RAN Y PA SI TENEMOS RECLAMOS DE LA CIUDADANIA DE FALTA DE ATENCI√ìN PRONTA, Y FALTA DE EMPATIA Y ACTITUD DE SERVICIO FRENTE A LA CIUDADANIA QUE VIENE A BUSCARLOS",58.3%,50.0%,75.0%,NA,61.1%
25,Sinaloa,Titular de la Oficina de Representaci√≥n,Jes√∫s del Carmen Quiroz Ram√≠rez,"Oficina de Representaci√≥n del Registro Agrario Nacional, Oficina de Representaci√≥n de la Procuradur√≠a Agraria, Delegaci√≥n estatal del Instituto Nacional del Suelo Sustentable","mesas agrarias, solicitud de peritos en algunos juicios, temas sobre asuntos de ejidatarios sobre conflictos de mediciones entre otors","mesas agrarias, temas del programa rraja, soluci√≥n de conflictos con ejidatarios, concoe",mesas agrarias y asuntos sobre regularizaci√≥n,no aplica,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75,0.75,0.75,NA,NA,NA,NA,NA,"Uso de intermediarios para la atenci√≥n de tr√°mites, Cobro para la atenci√≥n de tr√°mites",Uso de intermediarios para la agenda de citas,,,"se advierte que en el RAN, atienden por citas, y quienes van sin cita se les atiende pero si est√° muy saturado y tarda mucho, se sabe que los tr√°mites tardan mucho, y seg√∫n hay personas que se ofrecen a realizar el tr√°mite por alg√∫n costo no supieron decir si son o no propios del RAN  ",75.0%,75.0%,75.0%,NA,75.0%
26,Sonora,Titular de la Oficina de Representaci√≥n,Ir√°n Roberto Robles Esquivel,"Oficina de Representaci√≥n del Registro Agrario Nacional, Oficina de Representaci√≥n de la Procuradur√≠a Agraria, Delegaci√≥n estatal del Instituto Nacional del Suelo Sustentable","Plan de Justicia para el Pueblo Yaqui, Mesa Agraria y otros","Plan de Justicia para el Pueblo Yaqui, Mesa Agraria y otros",Mesa Agraria y Otros,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75,0.75,NA,0.75,NA,NA,NA,"Uso de intermediarios para la agenda de citas, Uso de intermediarios para la atenci√≥n de tr√°mites",,,,Atenci√≥n deficiente y rezago considerable de trabajo en RAN,75.0%,75.0%,75.0%,NA,75.0%
27,Tabasco,Titular de la Oficina de Representaci√≥n,Mar√≠a Cecilia Ram√≠rez Cano,"Oficina de Representaci√≥n del Registro Agrario Nacional, Oficina de Representaci√≥n de la Procuradur√≠a Agraria, Delegaci√≥n estatal del Instituto Nacional del Suelo Sustentable","Solicitudes de informaci√≥n, apoyo a sujetos agrarios, Banco de Bienestar, Mesa Agraria, COSOMER.","Solicitudes de informaci√≥n, apoyo a sujetos agrarios, Banco de Bienestar, Mesa Agraria, COSOMER.","Solicitudes de informaci√≥n, Banco de Bienestar, Mesa Agraria.",,NA,NA,NA,NA,NA,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,0.75,0.75,0.75,NA,,,,,,87.5%,83.3%,87.5%,NA,86.1%
28,Tamaulipas,Titular de la Oficina de Representaci√≥n,Luis Armando Cort√°zar Dom√≠nguez,"Oficina de Representaci√≥n del Registro Agrario Nacional, Oficina de Representaci√≥n de la Procuradur√≠a Agraria, Delegaci√≥n estatal del Instituto Nacional del Suelo Sustentable","NCPE, AMPLIACIONES, DOTACIONES, TRABAJOS TECNICOS, BANCOS DEL BIENESTAR, MESA AGRARIA","Juicios, mesa Agraria, bancos del bienestar, compartir informaci√≥n","Bancos del bienestar, PMU 2019",N/A,NA,NA,NA,NA,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75,1,1,NA,NA,NA,NA,0.25,,,,,Con la CONAVO no se tiene relaci√≥n,75.0%,100.0%,100.0%,25.0%,75.0%
29,Tlaxcala,Titular de la Oficina de Representaci√≥n,Edgar Ra√∫l Mercado Astorga,"Oficina de Representaci√≥n del Registro Agrario Nacional, Oficina de Representaci√≥n de la Procuradur√≠a Agraria, Delegaci√≥n estatal del Instituto Nacional del Suelo Sustentable",Lo referente a los temas que tenemos en mesa y acompa√±amiento en entrega de t√≠tulos agrarios y dep√≥sitos de lista de sucesi√≥n ,Referente a bancos de bienestar y lo referente a la mesa agraria,Los referentes a los temas de la mesa agraria. ,De momento no se tienen asuntos de manera conjunta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,,,,,No tengo conocimiento de alg√∫n tipo de vicios.,100.0%,100.0%,100.0%,NA,100.0%
30,Veracruz,Subdelegada/o de Desarrollo Urbano,Rafael P√©rez C√°rdenas,"Oficina de Representaci√≥n del Registro Agrario Nacional, Oficina de Representaci√≥n de la Procuradur√≠a Agraria, Delegaci√≥n estatal del Instituto Nacional del Suelo Sustentable",Mesa agraria,Mesa agraria,Mesa agraria,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75,0.75,0.75,NA,NA,NA,NA,NA,,,,,Hace falta mayor informaci√≥n sobre los horarios de atenci√≥n al p√∫blico,75.0%,75.0%,75.0%,NA,75.0%
31,Yucat·n,Titular de la Oficina de Representaci√≥n,Javier Flores Soria,"Oficina de Representaci√≥n del Registro Agrario Nacional, Oficina de Representaci√≥n de la Procuradur√≠a Agraria, Delegaci√≥n estatal del Instituto Nacional del Suelo Sustentable",Consultar los registros agrarios respecto a peticiones de ciudadan√≠a acerca de certeza jur√≠dica de sus inmuebles,Participaci√≥n en juicios agrarios. Participaci√≥n en las asambleas ejidales. Reuniones de trabajo interinstitucional,Certeza de los inmuebles que son solicitados por particulares o por municipios para conocer su origen y su situaci√≥n jur√≠dica,Por el momento ni guna,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,0.75,,,,,LA COMUNICACI√ìN INTERINSTITUCIONAL CON LAS DEPENDENCIAS DEL RAMO ES INIGUALABLE. TENEMOS COMUNICACI√ìN ABIERTA Y ENTENDIMIENTO TOTAL DE LOS ASUNTOS QUE SE LLEVAN A CABO POR EL SECTOR INCLUYENDO EL TREN MAYA,100.0%,100.0%,100.0%,87.5%,96.9%
32,Zacatecas,Titular de la Oficina de Representaci√≥n,Maria de la Luz Dorado Avila,"Oficina de Representaci√≥n del Registro Agrario Nacional, Oficina de Representaci√≥n de la Procuradur√≠a Agraria, Delegaci√≥n estatal del Instituto Nacional del Suelo Sustentable","Solicitudes de trabajos tecnicos, seguimiento de conflictos, mesa agraria,inscripciones de actas de eleccion de los consejos de administracion,participa en la entrega de documentos a sujetos agrarios dentro del programa RAJA para dar certeza juridica a los sujetos agrarios ","seguimientop de asuntos que se llevan acabo en las mesas agrarias, bancos del bienestar, colaboracion con la asesoria a las colonias agricolas y ganaderas para sus reglamentos y actas de eleccion, colaboracion en la busqueda de predios y regularizacion de los mismos para la Guardia Nacional",participacion en asuntos de Mesa Agraria; Regularizacion de solares adquiridos mediante expropiaci√≥n ,no aplica,NA,NA,NA,NA,0.75,0.75,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.75,0.5,NA,0.5,0.75,0.75,NA,Uso de intermediarios para la agenda de citas,,,,el RAN  tiene retraso en los tramites que realiza con tiempos considerables en la entrega de las solicitudes que reciben ,58.3%,75.0%,58.3%,NA,63.9%
