,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Michoacán,Titular de la Oficina de Representación,Miguel Ángel Sandoval Rodríguez ,"Oficina de Representación del Registro Agrario Nacional, Oficina de Representación de la Procuraduría Agraria, Delegación estatal del Instituto Nacional del Suelo Sustentable","Todos los trámites de certeza legal, inscripciones de diversos temas: Bancos del Bienestar, Bases de la Guardia Nacional, Escuelas y centros de salud, titulos parcelarios se diveros sujetos agrarios, padrones de diversos ejidos, inscripciones de nuevas mesas agrarias, documentos de temas de Cosomer, entre otros. ","Seguimiento de asambleas, instalación de reuniones en primera y segundas convocatorias, atención a núcleos agrarios que solicitan asambleas, atención a sujetos agrarios que estan sin atención. ","Seguimiento, atención de todos los suelos urbanos que se cuentan en el estado, mismo que requieren la regularización de sus tierras, certeza de Bases de la Guardia Nacional, Bancos del Bienestar, Escuelas y Centros de Salud. Colonias que estan asrntadas en Michoacán sin la certeza de la tierra.",Seguimiento a las acciones de vivienda realizadas por Conavi,0.5,0.5,0.75,NA,0.5,0.5,0.5,NA,0.75,0.75,0.75,NA,0.5,0.5,0.75,NA,NA,NA,0.5,NA,0.5,0.5,0.75,NA,"Uso de intermediarios para la agenda de citas, Uso de intermediarios para la atención de trámites, Cobro para la atención de trámites, Cobro para gestionar servicios, Observación de influyentismo o usuarios preferentes","Uso de intermediarios para la agenda de citas, Cobro para la atención de trámites, Observación de influyentismo o usuarios preferentes",Uso de intermediarios para la atención de trámites,,"El servicio del RAN PASARON UN AÑO SIN ATENDER AL PÚBLICO, TIENEN A LA GENTE EN FILAS DESDE LA MAÑANA HASTA LA SIGUIENTE MAÑANA EN EL SOL, LLUVIA, INTEMPERIE ES DE LAS 200 OFICINAS DE MICHOACÁN QUE TIENEN A LA GENTE EN ESA CONDICIÓN HAY UN RECHAZO ENORME EN EL ESTADO POR LA ACTUACIÓN DE LOS FUNCIONARIOS Y FORMAS DE OPERAR DE LA DEPENDENCIA LONQUE PROPICIANAPARTADO DE LUGARAES, PREFER3NCIAS ,COBROS HAY PERSONAS QUE VIAJAN HASTA 10 HORAS Y NO LAS ATIENDEN, O ENTRAS OCASIONES POR FUERA LOS ATIENDEN Y ENTREGAN DOCUMENTOS PERO LES COBRAN FUERA DE LOS COSTOS DE DERECHOS. URGENTE HACER UNA ESTRATEGIA PARA ATENDER A TODOS Y ROMPER EL VICIO DE PRACTICAS EN EL CASO DE ELLOS LES PRESTAMOS CASI 50 PERSONAS PARA ATENDER PERO LOS RETIRARON O INSULTABAN PARA NO TENER OJOS QUE OBSERVABAN LAS COSAS. EN EL CASO DE LA PROCURADURÍA AGRARIA SE TIENEN QUEJA DE CASI TODOS JEFES DE SUPERVISIONES Y VISITADORES QUE LES COBRAN, NO LES ATIENDEN O TRA4N INTERESES EN CADA NÚCLEO O SECTOR. ES URGENTE HACER MOVIMIENTOS PATA SACUDIR LOS VIEJOS VICIOS Y PRACTICAS DE CORRUPCIÓN QUE IMPERAN ES LA DEPENDENCIA DONDE TENEMOS SUJETOS QUE HAN DENUNCIADO POR LA MALA ATENCIÓN. EN INSUS S3 ATIENDE PERO A ELLOS LES FALTA DAR MÁS ACOMPANAMIENTO A LAS ACCIONES DEL SECTOR SE QUIEREN IR SIMPRE POR SI SOLOS CON MUNICIPUOS COSA QUE SR HAVE MUY TURBIA AL TENER HASTA ENTREGAS DE EACRITURAS SIN QUE EL SECTOR ESTEMOS AL TANTO. ",55.00%,55.00%,66.67%,NA,58.89%,,,,NA,No aplica
17,Morelos,Subdelegada/o Jurídico,Brenda García Pineda,"Oficina de Representación del Registro Agrario Nacional, Oficina de Representación de la Procuraduría Agraria, Delegación estatal del Instituto Nacional del Suelo Sustentable","Mesa Agraria, TTI expropiación, RAJJA FANAR, Bancos de Bienestar","Mesa Agraria, RAJJA FANAR, Bancos de Bienestar, colonias Agrícolas ","PMU, Expropiación ",Ninguno,0.75,0.5,1,NA,1,0.75,1,NA,0.75,0.75,1,NA,0.5,0.5,1,NA,0.75,0.75,0.75,NA,1,0.5,1,NA,"Uso de intermediarios para la agenda de citas, Uso de intermediarios para la atención de trámites, Cobro para la atención de trámites, Cobro para gestionar servicios","Uso de intermediarios para la atención de trámites, Cobro para la atención de trámites, Cobro para gestionar servicios",,,,79.17%,62.50%,95.83%,NA,79.17%,,4,Atención al público,,
18,Nayarit,Titular de la Oficina de Representación,Carlos Francisco Aguado Rivas,"Oficina de Representación del Registro Agrario Nacional, Delegación estatal del Instituto Nacional del Suelo Sustentable","Trabajos Técnicos, Vigencia de Derechos, Asuntos con Predios de Regimen Social, trabajos de Ejecución, entre otros","Asuntos con Predios de Regimen Social, apoyo con validación de información de carácter Ejidal y/o Comunal",Regularización de predios Intervenidos (Bahía de Banderas),canalizar gestiones referentes al apoyo a la vivienda ,1,1,1,NA,1,1,1,NA,1,1,1,NA,1,1,1,NA,1,1,1,0.5,1,1,1,0.75,,,,,,100.00%,100.00%,100.00%,62.50%,90.63%,,,,1,Atención permanente en horario de oficina
19,Nuevo Leon,Titular de la Oficina de Representación,EVERARDO GARZA GUERRA,"Oficina de Representación del Registro Agrario Nacional, Oficina de Representación de la Procuraduría Agraria, Delegación estatal del Instituto Nacional del Suelo Sustentable",TRABAJO TÉCNICO Y PERITAJE DE PUERTO CARRETAS EXP 664-2010,MESA AGRARIA Y REGULARIZACIÓN DE LAS COLONIAS PARA REALIZAR ASAMBLEAS,MESA AGRARIA Y REGULARIZACIÓN DE PREDIO EMILIANO ZAPATA ,,0.75,1,1,NA,1,1,1,NA,0.75,1,1,NA,0.5,1,1,NA,1,1,1,NA,1,1,1,NA,,,,,NO TENEMOS CONOCIMIETO DE NINGUN VICIO ,83.33%,100.00%,100.00%,NA,94.44%,,,,0.75,Atención en días y horarios limitados
20,Oaxaca,Titular de la Oficina de Representación,Abelardo Mendoza Sánchez ,"Oficina de Representación del Registro Agrario Nacional, Oficina de Representación de la Procuraduría Agraria, Delegación estatal del Instituto Nacional del Suelo Sustentable",Trabajos Técnicos Informativos de expropiaciones ,Seguimiento de la regularización de predios del banco del bienestar y seguimiento a los conflictos agrarios ,El seguimiento de la regularización de predios del banco del bienestar y mesa agraria ,Ninguna ,0.75,1,1,NA,0.25,0.75,0.75,NA,0.5,0.75,0.75,NA,0.5,1,1,NA,0.5,0.75,0.75,NA,0.75,1,1,NA,Cobro para la atención de trámites,,,,,54.17%,87.50%,87.50%,NA,76.39%,,,,0.5,Atención solo con cita
21,Puebla,Titular de la Oficina de Representación,Antonio Jesús Aguirre Sánchez ,"Oficina de Representación del Registro Agrario Nacional, Oficina de Representación de la Procuraduría Agraria, Delegación estatal del Instituto Nacional del Suelo Sustentable","mesas agrarias, con-coe, bancos de bienestar.","mesas agrarias, con-coe, bancos de bienestar","mesas agrarias, bancos de bienstar.",Ninguno,0.75,0.75,1,NA,1,1,1,NA,1,1,1,NA,0.75,0.75,1,NA,1,1,1,NA,1,1,1,NA,,,,,El sector agrario en Puebla trabaja coordinado. ,91.67%,91.67%,100.00%,NA,94.44%,,,,0.25,No dan atención
22,Querétaro,Titular de la Oficina de Representación,David Arón Salinas Fernández,"Oficina de Representación del Registro Agrario Nacional, Oficina de Representación de la Procuraduría Agraria, Delegación estatal del Instituto Nacional del Suelo Sustentable","Itinerencias para el Levantamiento de Listas de Sucesión, Bancos de Bienestar, Mesa Agraria, Programa de Regularización y Registro de Actos Jurídicos (RRAJA), atención de usuarios y canalizarlos al RAN.","Bancos de Bienestar, Mesa Agraria, Programa de Regularización y Registro de Actos Jurídicos (RRAJA).","Mesa Agraria, atención a usuarios y dirigirlos al INSUS.",Atención a municipios en cuanto a peticiones o solicitudes para dar seguimiento ante CONAVI.,0.75,1,1,NA,1,1,1,NA,0.75,1,1,NA,0.5,1,1,NA,NA,0.75,0.75,NA,1,1,1,NA,"Uso de intermediarios para la agenda de citas, Uso de intermediarios para la atención de trámites, Cobro para la atención de trámites, Cobro para gestionar servicios, Observación de influyentismo o usuarios preferentes",Observación de influyentismo o usuarios preferentes,,,El RAN tiene mucho rezago en la expedición de títulos y demás trámites; tiene poco personal para atender la demanda de trámites; falta de personal capacitado en cuestiones técnicas.,80.00%,95.83%,95.83%,NA,90.56%,,,,NA,No aplica
23,Quintana Roo,Titular de la Oficina de Representación,Ernesto Pavon Gutierrez,"Oficina de Representación del Registro Agrario Nacional, Oficina de Representación de la Procuraduría Agraria, Delegación estatal del Instituto Nacional del Suelo Sustentable","Antecedentes registrales, RAJA, Mesas Agrarias, Aeropuerto Tulum, Bancos Bienestar, Tren Maya, Ordenamiento Territorial, Expropiaciones","Comité Operativo Estatal, Mesas Agrarias, Aeropuerto Tulum, Bancos Bienestar, Tren Maya, Ordenamiento Territorial, PMU.","Expropiaciones, Mesas Agrarias, Aeropuerto Tulum, Bancos Bienestar, Tren Maya",No Aplica,1,1,1,NA,0.75,1,0.5,NA,1,1,1,NA,1,1,1,NA,0.75,1,0.75,NA,1,1,1,NA,Cobro para gestionar servicios,,"Cobro para la atención de trámites, Cobro para gestionar servicios",,,91.67%,100.00%,87.50%,NA,93.06%,,5,Percepción del desempeño,,
24,San Luis Potosí,Titular de la Oficina de Representación,MARIA FERNANDA SERRANO SOTO ,"Oficina de Representación del Registro Agrario Nacional, Oficina de Representación de la Procuraduría Agraria, Delegación estatal del Instituto Nacional del Suelo Sustentable","ASUNTOS DE MESA AGRARIA, TRABAJOS TECNICOS, SENTENCIAS DEL TRIBUNAL, ATENCION A LA CIUDADANIA, EXPROPIACIONES, INSCRIPCIONES DE TEMAS CON COLONIAS AGRICOLAS ","ASUNTOS DE MESA AGRARIA, SENTENCIAS DEL TRIBUNAL, ATENCION A LA CIUDADANIA, ASAMBLEAS CON COLONIAS AGRICOLAS, TEMAS PRIORITARIOS, COSOMER, MESAS DE TRABAJA CON ORGANIZACIONES ","ACUERDOS DE MESAS AGRARIAS, ATENCION CIUDADANA, EXPROPIACIONES ",NO APLICA,0.75,1,1,NA,0.5,0.5,0.75,NA,0.75,0.75,1,NA,0.5,0.75,1,NA,0.5,0.5,0.75,NA,0.75,0.5,0.75,NA,,,,,"NO TENEMOS CONOCIMIENOT DE VICIOS DE LAS OR HASTA EL MOMENTO, SIN EMBARGO, DEL RAN Y PA SI TENEMOS RECLAMOS DE LA CIUDADANIA DE FALTA DE ATENCIÓN PRONTA, Y FALTA DE EMPATIA Y ACTITUD DE SERVICIO FRENTE A LA CIUDADANIA QUE VIENE A BUSCARLOS",62.50%,66.67%,87.50%,NA,72.22%,,,,1,Eficiente
25,Sinaloa,Titular de la Oficina de Representación,Jesús del Carmen Quiroz Ramírez,"Oficina de Representación del Registro Agrario Nacional, Oficina de Representación de la Procuraduría Agraria, Delegación estatal del Instituto Nacional del Suelo Sustentable","mesas agrarias, solicitud de peritos en algunos juicios, temas sobre asuntos de ejidatarios sobre conflictos de mediciones entre otors","mesas agrarias, temas del programa rraja, solución de conflictos con ejidatarios, concoe",mesas agrarias y asuntos sobre regularización,no aplica,1,1,1,NA,1,1,1,NA,0.75,0.75,NA,NA,1,1,1,NA,0.75,0.75,0.75,NA,1,1,1,NA,"Uso de intermediarios para la atención de trámites, Cobro para la atención de trámites",Uso de intermediarios para la agenda de citas,,,"se advierte que en el RAN, atienden por citas, y quienes van sin cita se les atiende pero si está muy saturado y tarda mucho, se sabe que los trámites tardan mucho, y según hay personas que se ofrecen a realizar el trámite por algún costo no supieron decir si son o no propios del RAN  ",91.67%,91.67%,95.00%,NA,92.78%,,,,0.75,Bueno
26,Sonora,Titular de la Oficina de Representación,Irán Roberto Robles Esquivel,"Oficina de Representación del Registro Agrario Nacional, Oficina de Representación de la Procuraduría Agraria, Delegación estatal del Instituto Nacional del Suelo Sustentable","Plan de Justicia para el Pueblo Yaqui, Mesa Agraria y otros","Plan de Justicia para el Pueblo Yaqui, Mesa Agraria y otros",Mesa Agraria y Otros,,0.75,0.75,1,NA,1,1,1,NA,0.75,1,1,NA,0.75,0.75,1,NA,NA,0.75,0.75,NA,0.75,1,1,NA,"Uso de intermediarios para la agenda de citas, Uso de intermediarios para la atención de trámites",,,,Atención deficiente y rezago considerable de trabajo en RAN,80.00%,87.50%,95.83%,NA,87.78%,,,,0.5,Regular
27,Tabasco,Titular de la Oficina de Representación,María Cecilia Ramírez Cano,"Oficina de Representación del Registro Agrario Nacional, Oficina de Representación de la Procuraduría Agraria, Delegación estatal del Instituto Nacional del Suelo Sustentable","Solicitudes de información, apoyo a sujetos agrarios, Banco de Bienestar, Mesa Agraria, COSOMER.","Solicitudes de información, apoyo a sujetos agrarios, Banco de Bienestar, Mesa Agraria, COSOMER.","Solicitudes de información, Banco de Bienestar, Mesa Agraria.",,1,1,1,NA,1,0.75,1,NA,1,1,1,NA,0.75,1,1,NA,1,1,1,NA,0.75,0.75,0.75,NA,,,,,,91.67%,91.67%,95.83%,NA,93.06%,,,,0.25,Deficiente
28,Tamaulipas,Titular de la Oficina de Representación,Luis Armando Cortázar Domínguez,"Oficina de Representación del Registro Agrario Nacional, Oficina de Representación de la Procuraduría Agraria, Delegación estatal del Instituto Nacional del Suelo Sustentable","NCPE, AMPLIACIONES, DOTACIONES, TRABAJOS TECNICOS, BANCOS DEL BIENESTAR, MESA AGRARIA","Juicios, mesa Agraria, bancos del bienestar, compartir información","Bancos del bienestar, PMU 2019",N/A,0.75,1,1,NA,0.75,1,1,0.25,1,1,1,0.25,0.75,0.75,0.75,0.25,0.75,1,1,NA,1,1,1,0.25,,,,,Con la CONAVO no se tiene relación,83.33%,95.83%,95.83%,25.00%,75.00%,,,,NA,No aplica
29,Tlaxcala,Titular de la Oficina de Representación,Edgar Raúl Mercado Astorga,"Oficina de Representación del Registro Agrario Nacional, Oficina de Representación de la Procuraduría Agraria, Delegación estatal del Instituto Nacional del Suelo Sustentable",Lo referente a los temas que tenemos en mesa y acompañamiento en entrega de títulos agrarios y depósitos de lista de sucesión ,Referente a bancos de bienestar y lo referente a la mesa agraria,Los referentes a los temas de la mesa agraria. ,De momento no se tienen asuntos de manera conjunta,0.75,0.75,1,NA,1,1,1,NA,1,1,1,NA,0.75,0.75,1,NA,1,1,1,NA,1,1,1,NA,,,,,No tengo conocimiento de algún tipo de vicios.,91.67%,91.67%,100.00%,NA,94.44%,,6,Percepción de colaboración,,
30,Veracruz,Subdelegada/o de Desarrollo Urbano,Rafael Pérez Cárdenas,"Oficina de Representación del Registro Agrario Nacional, Oficina de Representación de la Procuraduría Agraria, Delegación estatal del Instituto Nacional del Suelo Sustentable",Mesa agraria,Mesa agraria,Mesa agraria,,0.75,0.75,0.75,0.75,1,1,1,NA,1,1,1,NA,0.75,0.75,0.75,NA,0.75,0.75,0.75,NA,1,1,1,NA,,,,,Hace falta mayor información sobre los horarios de atención al público,87.50%,87.50%,87.50%,75.00%,84.38%,,,,1,Voluntad de colaboración y coordinación
31,Yucatán,Titular de la Oficina de Representación,Javier Flores Soria,"Oficina de Representación del Registro Agrario Nacional, Oficina de Representación de la Procuraduría Agraria, Delegación estatal del Instituto Nacional del Suelo Sustentable",Consultar los registros agrarios respecto a peticiones de ciudadanía acerca de certeza jurídica de sus inmuebles,Participación en juicios agrarios. Participación en las asambleas ejidales. Reuniones de trabajo interinstitucional,Certeza de los inmuebles que son solicitados por particulares o por municipios para conocer su origen y su situación jurídica,Por el momento ni guna,1,1,1,0.75,1,1,1,1,1,1,1,0.75,1,1,1,1,1,1,1,1,1,1,1,0.75,,,,,LA COMUNICACIÓN INTERINSTITUCIONAL CON LAS DEPENDENCIAS DEL RAMO ES INIGUALABLE. TENEMOS COMUNICACIÓN ABIERTA Y ENTENDIMIENTO TOTAL DE LOS ASUNTOS QUE SE LLEVAN A CABO POR EL SECTOR INCLUYENDO EL TREN MAYA,100.00%,100.00%,100.00%,87.50%,96.88%,,,,0.75,Responsiva tras la solicitud
32,Zacatecas,Titular de la Oficina de Representación,Maria de la Luz Dorado Avila,"Oficina de Representación del Registro Agrario Nacional, Oficina de Representación de la Procuraduría Agraria, Delegación estatal del Instituto Nacional del Suelo Sustentable","Solicitudes de trabajos tecnicos, seguimiento de conflictos, mesa agraria,inscripciones de actas de eleccion de los consejos de administracion,participa en la entrega de documentos a sujetos agrarios dentro del programa RAJA para dar certeza juridica a los sujetos agrarios ","seguimientop de asuntos que se llevan acabo en las mesas agrarias, bancos del bienestar, colaboracion con la asesoria a las colonias agricolas y ganaderas para sus reglamentos y actas de eleccion, colaboracion en la busqueda de predios y regularizacion de los mismos para la Guardia Nacional",participacion en asuntos de Mesa Agraria; Regularizacion de solares adquiridos mediante expropiación ,no aplica,0.75,1,0.75,NA,0.75,0.75,0.5,NA,0.75,1,0.75,NA,0.5,1,0.75,NA,0.5,0.75,0.5,NA,0.5,0.75,0.75,NA,Uso de intermediarios para la agenda de citas,,,,el RAN  tiene retraso en los tramites que realiza con tiempos considerables en la entrega de las solicitudes que reciben ,62.50%,87.50%,66.67%,NA,72.22%,,,,0.5,Reactiva tras varias solicitudes
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,Deficiente e informal
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,No aplica
